date,strategy,period,ls_ret,ls_ret_gross,ls_ret_pre_capeff,long_ret,short_pnl,long_turnover,short_turnover,avg_turnover,n_long,n_short,mkt_ret,tc_cost_monthly,borrow_cost_monthly,rebate_monthly,net_financing_monthly,rf_rate,avg_fscore_long,avg_fscore_short,nav,ret_1m,ret_3m,ret_6m,ret_12m,ret_24m,ret_36m,vol_12m,vol_36m,max_dd_6m,max_dd_12m,max_dd_36m,sharpe_12m,sharpe_36m,sortino_12m,sortino_36m,calmar_12m,calmar_36m,hit_rate_3m,hit_rate_6m,hit_rate_12m
2016-09-01,HML_Passive,oos,-0.0119,-0.0119,-0.0119,-0.0119,0.0,,,,,,,,,,,0.0002,,,0.932612,-0.0119,0.006782,0.007132,-0.001355,-0.067388,-0.067388,0.067214,0.07139,-0.042876,-0.042876,-0.066074,-0.013392,-0.536651,-0.031309,-0.933408,-0.031594,-0.591493,0.333333,0.333333,0.333333
2016-10-01,HML_Passive,oos,0.0411,0.0411,0.0411,0.0411,0.0,,,,,,,,,,,0.0002,,,0.970942,0.0411,0.061321,0.015816,0.044599,-0.029058,-0.029058,0.078358,0.076943,-0.027115,-0.042876,-0.066074,0.57067,-0.185222,1.50404,-0.349513,1.040194,-0.241487,0.666667,0.333333,0.416667
2016-11-01,HML_Passive,oos,0.0829,0.0829,0.0829,0.0829,0.0,,,,,,,,,,,0.0001,,,1.051433,0.0829,0.113991,0.118141,0.136082,0.051433,0.051433,0.110401,0.096607,-0.0124,-0.042876,-0.066074,1.193418,0.306439,4.313224,0.732013,3.173847,0.401257,0.666667,0.5,0.5
2016-12-01,HML_Passive,oos,0.0347,0.0347,0.0347,0.0347,0.0,,,,,,,,,,,0.0003,,,1.087918,0.0347,0.166528,0.17444,0.206511,0.087918,0.087918,0.104793,0.09718,-0.0119,-0.042876,-0.066074,1.831521,0.469213,8.107587,1.136768,4.816477,0.651283,1.0,0.666667,0.583333
2017-01-01,HML_Passive,oos,-0.0276,-0.0276,-0.0276,-0.0276,0.0,,,,,,,,,,,0.0004,,,1.057891,-0.0276,0.089551,0.156364,0.149306,0.095693,0.057891,0.113295,0.097603,-0.0276,-0.042876,-0.066074,1.263558,0.310476,4.471271,0.731744,3.482274,0.414404,0.666667,0.666667,0.5
2017-02-01,HML_Passive,oos,-0.015,-0.015,-0.015,-0.015,0.0,,,,,,,,,,,0.0004,,,1.042023,-0.015,-0.00895,0.104021,0.139014,0.098928,0.042023,0.115192,0.096378,-0.042186,-0.042876,-0.066074,1.163364,0.228482,4.073284,0.540384,3.242242,0.290285,0.333333,0.5,0.5
2017-03-01,HML_Passive,oos,-0.0333,-0.0333,-0.0333,-0.0333,0.0,,,,,,,,,,,0.0003,,,1.007323,-0.0333,-0.074081,0.08011,0.087814,0.066386,0.007323,0.123531,0.097384,-0.074081,-0.074081,-0.074081,0.716174,0.064345,2.210466,0.145881,1.185372,0.043847,0.0,0.5,0.416667
2017-04-01,HML_Passive,oos,-0.0205,-0.0205,-0.0205,-0.0205,0.0,,,,,,,,,,,0.0005,,,0.986673,-0.0205,-0.067321,0.016202,0.032274,0.026056,-0.013327,0.123327,0.096561,-0.093063,-0.093063,-0.093063,0.287367,-0.030611,0.904809,-0.069285,0.346803,-0.061607,0.0,0.333333,0.333333
2017-05-01,HML_Passive,oos,-0.0382,-0.0382,-0.0382,-0.0382,0.0,,,,,,,,,,,0.0006,,,0.948982,-0.0382,-0.089288,-0.097439,0.00919,-0.002062,-0.051018,0.12894,0.097936,-0.127708,-0.127708,-0.127708,0.100559,-0.19286,0.276196,-0.415348,0.071964,-0.167846,0.0,0.166667,0.333333
2017-06-01,HML_Passive,oos,0.015,0.015,0.015,0.015,0.0,,,,,,,,,,,0.0006,,,0.963217,0.015,-0.043786,-0.114623,0.039822,0.021281,-0.036783,0.128286,0.096791,-0.102949,-0.127708,-0.127708,0.330449,-0.129239,0.862019,-0.275846,0.311818,-0.116507,0.333333,0.166667,0.416667
2017-07-01,HML_Passive,oos,-0.0023,-0.0023,-0.0023,-0.0023,0.0,,,,,,,,,,,0.0007,,,0.961002,-0.0023,-0.026018,-0.091587,0.050456,0.06316,-0.038998,0.127282,0.095169,-0.089288,-0.127708,-0.127708,0.408137,-0.139389,1.033577,-0.295369,0.395087,-0.119651,0.333333,0.166667,0.416667
2017-08-01,HML_Passive,oos,-0.0213,-0.0213,-0.0213,-0.0213,0.0,,,,,,,,,,,0.0009,,,0.940532,-0.0213,-0.008904,-0.097397,-0.003508,0.012666,-0.059468,0.126053,0.094449,-0.066305,-0.135475,-0.135475,-0.01265,-0.223989,-0.03252,-0.473878,-0.025893,-0.167771,0.333333,0.166667,0.333333
2017-09-01,HML_Passive,oos,0.0315,0.0315,0.0315,0.0315,0.0,,,,,,,,,,,0.0009,,,0.970159,0.0315,0.007207,-0.036894,0.040261,0.038852,-0.029841,0.12891,0.095075,-0.046764,-0.135475,-0.135475,0.317989,-0.099008,0.801333,-0.211291,0.297183,-0.080871,0.333333,0.333333,0.416667
2017-10-01,HML_Passive,oos,0.0013,0.0013,0.0013,0.0013,0.0,,,,,,,,,,,0.0009,,,0.97142,0.0013,0.010841,-0.015459,0.000493,0.045114,-0.02858,0.122364,0.09363,-0.023551,-0.135475,-0.135475,0.004893,-0.096076,0.011698,-0.202641,0.003638,-0.075156,0.666667,0.5,0.416667
2017-11-01,HML_Passive,oos,-0.0009,-0.0009,-0.0009,-0.0009,0.0,,,,,,,,,,,0.0008,,,0.970546,-0.0009,0.031911,0.022723,-0.07693,0.048683,-0.029454,0.083355,0.092243,-0.023551,-0.135475,-0.135475,-1.008688,-0.101048,-1.650681,-0.211477,-0.567856,-0.075275,0.666667,0.5,0.333333
2017-12-01,HML_Passive,oos,0.0005,0.0005,0.0005,0.0005,0.0,,,,,,,,,,,0.0009,,,0.971031,0.0005,0.000899,0.008113,-0.10744,0.076883,-0.028969,0.071078,0.090918,-0.0213,-0.110937,-0.135475,-1.6809,-0.101141,-2.340677,-0.209681,-0.968485,-0.071976,0.666667,0.5,0.333333
2018-01-01,HML_Passive,oos,-0.0132,-0.0132,-0.0132,-0.0132,0.0,,,,,,,,,,,0.0011,,,0.958214,-0.0132,-0.013595,-0.002901,-0.094223,0.041015,-0.007547,0.068428,0.088997,-0.013595,-0.097397,-0.135475,-1.542589,-0.027677,-2.174704,-0.059324,-0.967404,-0.018615,0.333333,0.5,0.333333
2018-02-01,HML_Passive,oos,-0.011,-0.011,-0.011,-0.011,0.0,,,,,,,,,,,0.0011,,,0.947673,-0.011,-0.023567,0.007593,-0.090544,0.035883,-0.000574,0.0681,0.088607,-0.024446,-0.066305,-0.135475,-1.500108,-0.006007,-2.110775,-0.012903,-1.365566,-0.001412,0.333333,0.5,0.333333
2018-03-01,HML_Passive,oos,-0.0021,-0.0021,-0.0021,-0.0021,0.0,,,,,,,,,,,0.0012,,,0.945683,-0.0021,-0.026104,-0.025229,-0.061192,0.021248,0.001132,0.062196,0.088585,-0.026494,-0.046764,-0.135475,-1.150226,-0.00413,-1.669677,-0.008865,-1.308525,0.002783,0.0,0.333333,0.333333
2018-04-01,HML_Passive,oos,0.0053,0.0053,0.0053,0.0053,0.0,,,,,,,,,,,0.0014,,,0.950695,0.0053,-0.007846,-0.021335,-0.036464,-0.005366,-0.011358,0.060557,0.088019,-0.026104,-0.026494,-0.135475,-0.769077,-0.057463,-1.110473,-0.122504,-1.376291,-0.028052,0.333333,0.333333,0.416667
2018-05-01,HML_Passive,oos,-0.0314,-0.0314,-0.0314,-0.0314,0.0,,,,,,,,,,,0.0014,,,0.920844,-0.0314,-0.028311,-0.051211,-0.029652,-0.020734,-0.031653,0.056483,0.089661,-0.051685,-0.052065,-0.153572,-0.712121,-0.136749,-1.087854,-0.283132,-0.569513,-0.069441,0.333333,0.333333,0.416667
2018-06-01,HML_Passive,oos,-0.0233,-0.0233,-0.0233,-0.0233,0.0,,,,,,,,,,,0.0014,,,0.899388,-0.0233,-0.048954,-0.073781,-0.066267,-0.029084,-0.046396,0.05661,0.090521,-0.061391,-0.074152,-0.173294,-1.396942,-0.195827,-1.994477,-0.402742,-0.893664,-0.090659,0.333333,0.166667,0.333333
2018-07-01,HML_Passive,oos,0.0049,0.0049,0.0049,0.0049,0.0,,,,,,,,,,,0.0016,,,0.903795,0.0049,-0.049333,-0.056792,-0.059528,-0.012076,-0.000128,0.057515,0.087293,-0.053968,-0.074152,-0.173294,-1.268984,-0.032291,-1.807458,-0.069696,-0.802791,-0.000247,0.333333,0.333333,0.416667
2018-08-01,HML_Passive,oos,-0.0391,-0.0391,-0.0391,-0.0391,0.0,,,,,,,,,,,0.0016,,,0.868457,-0.0391,-0.05689,-0.083591,-0.076633,-0.079872,-0.064937,0.065259,0.088636,-0.086504,-0.105993,-0.201726,-1.395352,-0.286699,-1.833099,-0.581262,-0.723,-0.109713,0.333333,0.333333,0.416667
2018-09-01,HML_Passive,oos,-0.0162,-0.0162,-0.0162,-0.0162,0.0,,,,,,,,,,,0.0015,,,0.854388,-0.0162,-0.050034,-0.096539,-0.119333,-0.083876,-0.085117,0.05083,0.088929,-0.101303,-0.120476,-0.214658,-2.731696,-0.372064,-2.858085,-0.762376,-0.990509,-0.136113,0.333333,0.333333,0.333333
2018-10-01,HML_Passive,oos,0.0338,0.0338,0.0338,0.0338,0.0,,,,,,,,,,,0.0019,,,0.883266,0.0338,-0.022714,-0.070927,-0.090748,-0.0903,-0.049728,0.066872,0.091297,-0.072169,-0.120124,-0.214658,-1.627531,-0.230102,-2.215475,-0.479482,-0.755456,-0.078537,0.333333,0.333333,0.333333
2018-11-01,HML_Passive,oos,0.0036,0.0036,0.0036,0.0036,0.0,,,,,,,,,,,0.0018,,,0.886446,0.0036,0.020714,-0.037355,-0.086653,-0.156917,-0.042188,0.067522,0.091316,-0.054667,-0.120124,-0.214658,-1.563122,-0.207906,-2.125474,-0.430349,-0.721363,-0.066456,0.666667,0.5,0.416667
2018-12-01,HML_Passive,oos,-0.0192,-0.0192,-0.0192,-0.0192,0.0,,,,,,,,,,,0.0019,,,0.869426,-0.0192,0.017601,-0.033314,-0.104637,-0.200835,-0.035798,0.067896,0.090785,-0.054667,-0.108354,-0.214658,-1.860523,-0.19163,-2.599402,-0.399092,-0.965694,-0.056267,0.666667,0.5,0.333333
2019-01-01,HML_Passive,oos,-0.0039,-0.0039,-0.0039,-0.0039,0.0,,,,,,,,,,,0.0021,,,0.866035,-0.0039,-0.019508,-0.041779,-0.096198,-0.181357,-0.059129,0.067904,0.089897,-0.023025,-0.101303,-0.214658,-1.737813,-0.292045,-2.39664,-0.607283,-0.949615,-0.09369,0.333333,0.333333,0.333333
2019-02-01,HML_Passive,oos,-0.0266,-0.0266,-0.0266,-0.0266,0.0,,,,,,,,,,,0.0018,,,0.842999,-0.0266,-0.049013,-0.029314,-0.110455,-0.190998,-0.078535,0.070349,0.091039,-0.049013,-0.113282,-0.225127,-1.907656,-0.368499,-2.608919,-0.758836,-0.975039,-0.119467,0.0,0.333333,0.333333
2019-03-01,HML_Passive,oos,-0.0414,-0.0414,-0.0414,-0.0414,0.0,,,,,,,,,,,0.0019,,,0.808098,-0.0414,-0.070538,-0.054178,-0.145487,-0.197777,-0.12733,0.076535,0.093413,-0.088384,-0.149992,-0.257206,-2.275386,-0.554748,-3.049748,-1.098628,-0.969965,-0.172563,0.0,0.333333,0.333333
2019-04-01,HML_Passive,oos,0.0213,0.0213,0.0213,0.0213,0.0,,,,,,,,,,,0.0021,,,0.825311,0.0213,-0.047024,-0.065614,-0.131887,-0.163542,-0.136546,0.082129,0.092192,-0.088384,-0.122437,-0.257206,-1.938982,-0.609707,-2.781272,-1.189128,-1.077185,-0.185687,0.333333,0.333333,0.333333
2019-05-01,HML_Passive,oos,-0.0245,-0.0245,-0.0245,-0.0245,0.0,,,,,,,,,,,0.0021,,,0.805091,-0.0245,-0.044968,-0.091776,-0.125703,-0.151627,-0.14383,0.080576,0.0927,-0.073997,-0.109211,-0.259971,-1.895551,-0.642387,-2.74228,-1.24513,-1.151013,-0.194043,0.333333,0.166667,0.333333
2019-06-01,HML_Passive,oos,-0.0064,-0.0064,-0.0064,-0.0064,0.0,,,,,,,,,,,0.0018,,,0.799938,-0.0064,-0.010098,-0.079924,-0.110575,-0.169514,-0.136443,0.0795,0.092486,-0.076321,-0.114912,-0.264707,-1.711539,-0.618872,-2.441803,-1.195583,-0.962259,-0.180283,0.333333,0.166667,0.333333
2019-07-01,HML_Passive,oos,0.005,0.005,0.005,0.005,0.0,,,,,,,,,,,0.0019,,,0.803938,0.005,-0.025897,-0.071703,-0.110486,-0.163438,-0.121228,0.07952,0.092472,-0.05108,-0.097589,-0.264707,-1.714923,-0.562733,-2.445399,-1.074069,-1.132159,-0.159278,0.333333,0.333333,0.333333
2019-08-01,HML_Passive,oos,-0.0477,-0.0477,-0.0477,-0.0477,0.0,,,,,,,,,,,0.0016,,,0.76559,-0.0477,-0.049064,-0.091825,-0.118447,-0.186004,-0.188859,0.083387,0.093542,-0.072362,-0.136337,-0.296279,-1.739006,-0.842839,-2.399885,-1.509363,-0.868783,-0.227463,0.333333,0.333333,0.333333
2019-09-01,HML_Passive,oos,0.0676,0.0676,0.0676,0.0676,0.0,,,,,,,,,,,0.0018,,,0.817344,0.0676,0.021759,0.011441,-0.043357,-0.157516,-0.123597,0.113472,0.102494,-0.072362,-0.136337,-0.296279,-0.538854,-0.518603,-0.977666,-1.003642,-0.318012,-0.145212,0.666667,0.5,0.416667
2019-10-01,HML_Passive,oos,-0.0192,-0.0192,-0.0192,-0.0192,0.0,,,,,,,,,,,0.0015,,,0.801651,-0.0192,-0.002845,-0.028668,-0.092401,-0.174764,-0.174357,0.1068,0.099417,-0.049064,-0.136337,-0.296279,-1.065905,-0.741274,-1.883047,-1.40261,-0.677741,-0.208816,0.333333,0.333333,0.333333
2019-11-01,HML_Passive,oos,-0.02,-0.02,-0.02,-0.02,0.0,,,,,,,,,,,0.0012,,,0.785618,-0.02,0.02616,-0.024187,-0.113744,-0.19054,-0.252812,0.106704,0.084953,-0.0477,-0.11943,-0.296279,-1.283601,-1.279463,-2.375864,-2.082241,-0.952386,-0.312464,0.333333,0.333333,0.25
2019-12-01,HML_Passive,oos,0.0173,0.0173,0.0173,0.0173,0.0,,,,,,,,,,,0.0014,,,0.799209,0.0173,-0.022188,-0.000911,-0.080762,-0.176948,-0.265377,0.109326,0.08253,-0.0477,-0.115983,-0.276305,-0.912916,-1.395147,-1.650979,-2.200514,-0.69633,-0.353565,0.333333,0.5,0.333333
2020-01-01,HML_Passive,oos,-0.0622,-0.0622,-0.0622,-0.0622,0.0,,,,,,,,,,,0.0013,,,0.749498,-0.0622,-0.065057,-0.067716,-0.134564,-0.217817,-0.291517,0.122536,0.087574,-0.083007,-0.110914,-0.280728,-1.285952,-1.448778,-2.105162,-2.15208,-1.213226,-0.38658,0.333333,0.333333,0.333333
2020-02-01,HML_Passive,oos,-0.0382,-0.0382,-0.0382,-0.0382,0.0,,,,,,,,,,,0.0012,,,0.720867,-0.0382,-0.08242,-0.058416,-0.144877,-0.239329,-0.308204,0.124636,0.08911,-0.118037,-0.12655,-0.284373,-1.353997,-1.513629,-2.197924,-2.229307,-1.144816,-0.406431,0.333333,0.333333,0.333333
2020-03-01,HML_Passive,oos,-0.1383,-0.1383,-0.1383,-0.1383,0.0,,,,,,,,,,,0.0012,,,0.621172,-0.1383,-0.222767,-0.240012,-0.231317,-0.343151,-0.383345,0.176244,0.11534,-0.225135,-0.247348,-0.370439,-1.505763,-1.474723,-1.896423,-1.829205,-0.935187,-0.401778,0.0,0.166667,0.333333
2020-04-01,HML_Passive,oos,-0.0134,-0.0134,-0.0134,-0.0134,0.0,,,,,,,,,,,0.0,,,0.612848,-0.0134,-0.182323,-0.235518,-0.257434,-0.355369,-0.378875,0.170604,0.11525,-0.233182,-0.250196,-0.369122,-1.745173,-1.453629,-2.170716,-1.800763,-1.02893,-0.397653,0.0,0.166667,0.25
2020-05-01,HML_Passive,oos,-0.05,-0.05,-0.05,-0.05,0.0,,,,,,,,,,,0.0001,,,0.582205,-0.05,-0.192354,-0.25892,-0.276845,-0.367748,-0.386495,0.172688,0.116345,-0.271523,-0.287686,-0.400666,-1.862567,-1.473335,-2.324857,-1.820935,-0.962316,-0.375091,0.0,0.166667,0.25
2020-06-01,HML_Passive,oos,-0.0217,-0.0217,-0.0217,-0.0217,0.0,,,,,,,,,,,0.0001,,,0.569572,-0.0217,-0.083069,-0.287331,-0.287981,-0.366712,-0.408678,0.171519,0.115251,-0.240063,-0.303143,-0.413671,-1.953655,-1.593545,-2.460953,-1.96429,-0.949981,-0.38836,0.0,0.0,0.25
2020-07-01,HML_Passive,oos,-0.0144,-0.0144,-0.0144,-0.0144,0.0,,,,,,,,,,,0.0001,,,0.56137,-0.0144,-0.083998,-0.251006,-0.301725,-0.378875,-0.415849,0.168677,0.115044,-0.221258,-0.313178,-0.422115,-2.08817,-1.630145,-2.655813,-2.015994,-0.963429,-0.388663,0.0,0.0,0.166667
2020-08-01,HML_Passive,oos,-0.0302,-0.0302,-0.0302,-0.0302,0.0,,,,,,,,,,,0.0001,,,0.544416,-0.0302,-0.064907,-0.244776,-0.288893,-0.373122,-0.421162,0.16739,0.115345,-0.123565,-0.33392,-0.439567,-1.991851,-1.650011,-2.525732,-2.04137,-0.865156,-0.379014,0.0,0.0,0.166667
2020-09-01,HML_Passive,oos,-0.0272,-0.0272,-0.0272,-0.0272,0.0,,,,,,,,,,,0.0001,,,0.529608,-0.0272,-0.070164,-0.147404,-0.352037,-0.380131,-0.454102,0.132145,0.112254,-0.135824,-0.339353,-0.45481,-3.212387,-1.869893,-3.362084,-2.267377,-1.037378,-0.401751,0.0,0.0,0.083333
2020-10-01,HML_Passive,oos,0.0425,0.0425,0.0425,0.0425,0.0,,,,,,,,,,,0.0001,,,0.552117,0.0425,-0.016483,-0.099097,-0.311276,-0.374915,-0.43164,0.152866,0.116874,-0.090341,-0.337335,-0.454592,-2.361665,-1.672486,-2.765913,-2.115495,-0.92275,-0.377617,0.333333,0.166667,0.166667
2020-11-01,HML_Passive,oos,0.0209,0.0209,0.0209,0.0209,0.0,,,,,,,,,,,0.0001,,,0.563656,0.0209,0.03534,-0.031861,-0.282532,-0.364139,-0.419238,0.160941,0.118443,-0.070164,-0.337335,-0.454592,-1.982152,-1.585392,-2.37151,-2.031264,-0.837542,-0.364459,0.666667,0.333333,0.25
2020-12-01,HML_Passive,oos,-0.0168,-0.0168,-0.0168,-0.0168,0.0,,,,,,,,,,,0.0001,,,0.554186,-0.0168,0.046408,-0.027012,-0.306581,-0.362583,-0.429281,0.154355,0.118118,-0.056579,-0.293383,-0.447296,-2.272258,-1.636673,-2.684171,-2.10911,-1.044987,-0.381217,0.666667,0.333333,0.166667
2021-01-01,HML_Passive,oos,0.0322,0.0322,0.0322,0.0322,0.0,,,,,,,,,,,0.0,,,0.572031,0.0322,0.03607,0.018992,-0.236781,-0.339483,-0.403023,0.160984,0.121206,-0.0272,-0.265318,-0.442925,-1.591077,-1.46483,-1.95494,-1.923447,-0.892442,-0.356688,0.666667,0.5,0.25
2021-02-01,HML_Passive,oos,0.072,0.072,0.072,0.072,0.0,,,,,,,,,,,0.0,,,0.613217,0.072,0.087929,0.126376,-0.149334,-0.272576,-0.352923,0.184327,0.130904,-0.0168,-0.147404,-0.442925,-0.790388,-1.139803,-1.088617,-1.60777,-1.013092,-0.30493,0.666667,0.666667,0.333333
2021-03-01,HML_Passive,oos,0.0735,0.0735,0.0735,0.0735,0.0,,,,,,,,,,,0.0,,,0.658289,0.0735,0.187848,0.242973,0.059754,-0.185385,-0.303901,0.143132,0.139708,-0.0168,-0.135824,-0.442925,0.464954,-0.883764,1.20669,-1.329021,0.439936,-0.256812,1.0,0.833333,0.416667
2021-04-01,HML_Passive,oos,-0.0102,-0.0102,-0.0102,-0.0102,0.0,,,,,,,,,,,0.0,,,0.651574,-0.0102,0.139054,0.180139,0.063191,-0.21051,-0.314634,0.142703,0.139442,-0.0168,-0.090341,-0.424866,0.48875,-0.918965,1.260929,-1.388468,0.699472,-0.278504,0.666667,0.666667,0.416667
2021-05-01,HML_Passive,oos,0.0704,0.0704,0.0704,0.0704,0.0,,,,,,,,,,,0.0,,,0.697445,0.0704,0.137354,0.23736,0.197937,-0.133706,-0.242602,0.142057,0.146217,-0.0102,-0.070164,-0.414017,1.338452,-0.641314,4.675695,-1.011056,2.821065,-0.213668,0.666667,0.666667,0.5
2021-06-01,HML_Passive,oos,-0.0786,-0.0786,-0.0786,-0.0786,0.0,,,,,,,,,,,0.0,,,0.642626,-0.0786,-0.023793,0.159585,0.128262,-0.196655,-0.285485,0.167594,0.151737,-0.0786,-0.0786,-0.414017,0.79628,-0.736962,1.677325,-1.132636,1.631834,-0.25603,0.333333,0.666667,0.5
2021-07-01,HML_Passive,oos,-0.0179,-0.0179,-0.0179,-0.0179,0.0,,,,,,,,,,,0.0,,,0.631123,-0.0179,-0.031388,0.103302,0.124256,-0.21496,-0.301697,0.168212,0.151625,-0.095093,-0.095093,-0.402549,0.773232,-0.783982,1.633419,-1.214097,1.306673,-0.280249,0.333333,0.5,0.5
2021-08-01,HML_Passive,oos,-0.0023,-0.0023,-0.0023,-0.0023,0.0,,,,,,,,,,,0.0,,,0.629671,-0.0023,-0.097174,0.026832,0.156599,-0.177534,-0.274953,0.163012,0.150604,-0.097174,-0.097174,-0.402549,0.969732,-0.704668,2.007976,-1.083173,1.611527,-0.252466,0.0,0.333333,0.5
2021-09-01,HML_Passive,oos,0.0512,0.0512,0.0512,0.0512,0.0,,,,,,,,,,,0.0,,,0.661911,0.0512,0.030009,0.005502,0.249812,-0.190169,-0.225281,0.160647,0.15432,-0.097174,-0.097174,-0.402549,1.472713,-0.538965,3.034583,-0.842902,2.570759,-0.202623,0.333333,0.333333,0.583333
2021-10-01,HML_Passive,oos,-0.0053,-0.0053,-0.0053,-0.0053,0.0,,,,,,,,,,,0.0,,,0.658402,-0.0053,0.043224,0.010479,0.192506,-0.178692,-0.254582,0.160371,0.152496,-0.097174,-0.097174,-0.402549,1.177756,-0.626025,2.441588,-0.971474,1.98104,-0.231757,0.333333,0.333333,0.5
2021-11-01,HML_Passive,oos,-0.0037,-0.0037,-0.0037,-0.0037,0.0,,,,,,,,,,,0.0,,,0.655966,-0.0037,0.04176,-0.059473,0.163771,-0.165031,-0.260004,0.161394,0.152377,-0.020159,-0.097174,-0.390853,1.018494,-0.638367,2.138279,-0.992545,1.685334,-0.244331,0.333333,0.166667,0.416667
2021-12-01,HML_Passive,oos,0.0325,0.0325,0.0325,0.0325,0.0,,,,,,,,,,,0.0001,,,0.677285,0.0325,0.023228,0.053934,0.222125,-0.152556,-0.220997,0.158736,0.153917,-0.00898,-0.097174,-0.388468,1.34635,-0.516551,2.761581,-0.805167,2.285845,-0.205618,0.333333,0.333333,0.5
2022-01-01,HML_Passive,oos,0.1286,0.1286,0.1286,0.1286,0.0,,,,,,,,,,,0.0,,,0.764384,0.1286,0.160968,0.211149,0.336263,0.019861,-0.117375,0.193688,0.172417,-0.00898,-0.097174,-0.371757,1.601057,-0.20193,4.00733,-0.351381,3.46041,-0.109653,0.666667,0.5,0.5
2022-02-01,HML_Passive,oos,0.0306,0.0306,0.0306,0.0306,0.0,,,,,,,,,,,0.0,,,0.787774,0.0306,0.200937,0.251088,0.284657,0.092814,-0.065509,0.187244,0.17281,-0.00898,-0.097174,-0.358292,1.435067,-0.088167,3.47233,-0.152888,2.929348,-0.062327,1.0,0.666667,0.5
2022-03-01,HML_Passive,oos,-0.019,-0.019,-0.019,-0.019,0.0,,,,,,,,,,,0.0,,,0.772807,-0.019,0.141036,0.167539,0.173963,0.244112,-0.043673,0.182493,0.171479,-0.019,-0.097174,-0.358292,0.965571,-0.041841,2.285899,-0.072672,1.790212,-0.041237,0.666667,0.5,0.416667
2022-04-01,HML_Passive,oos,0.0618,0.0618,0.0618,0.0618,0.0,,,,,,,,,,,0.0,,,0.820566,0.0618,0.0735,0.246299,0.259359,0.338939,-0.005749,0.18595,0.17477,-0.019,-0.097174,-0.352037,1.334814,0.03989,3.185026,0.070654,2.669007,-0.005454,0.666667,0.666667,0.5
2022-05-01,HML_Passive,oos,0.0844,0.0844,0.0844,0.0844,0.0,,,,,,,,,,,0.0003,,,0.889822,0.0844,0.129539,0.356505,0.27583,0.528364,0.105244,0.190504,0.18052,-0.019,-0.020159,-0.352037,1.375589,0.242339,3.360831,0.440969,13.682862,0.096348,0.666667,0.833333,0.5
2022-06-01,HML_Passive,oos,-0.06,-0.06,-0.06,-0.06,0.0,,,,,,,,,,,0.0006,,,0.836433,-0.06,0.082331,0.234978,0.301585,0.468529,0.045621,0.180447,0.184204,-0.06,-0.06,-0.352037,1.549538,0.143025,4.586192,0.258346,5.026421,0.042557,0.666667,0.666667,0.5
2022-07-01,HML_Passive,oos,-0.0415,-0.0415,-0.0415,-0.0415,0.0,,,,,,,,,,,0.0008,,,0.801721,-0.0415,-0.022966,0.048845,0.270308,0.428151,-0.002758,0.187737,0.185946,-0.09901,-0.09901,-0.352037,1.357606,0.06056,3.691518,0.110293,2.730108,-0.002614,0.333333,0.5,0.5
2022-08-01,HML_Passive,oos,0.0018,0.0018,0.0018,0.0018,0.0,,,,,,,,,,,0.0019,,,0.803164,0.0018,-0.097388,0.019535,0.275528,0.475275,0.049078,0.187215,0.183653,-0.09901,-0.09901,-0.352037,1.371396,0.150384,3.705142,0.27239,2.782833,0.04573,0.333333,0.5,0.583333
2022-09-01,HML_Passive,oos,0.0003,0.0003,0.0003,0.0003,0.0,,,,,,,,,,,0.0019,,,0.803405,0.0003,-0.039487,0.039593,0.213766,0.516979,-0.017054,0.185401,0.179564,-0.09901,-0.09901,-0.339353,1.100374,0.029026,2.956882,0.051513,2.159035,-0.016848,0.666667,0.666667,0.583333
2022-10-01,HML_Passive,oos,0.0797,0.0797,0.0797,0.0797,0.0,,,,,,,,,,,0.0023,,,0.867436,0.0797,0.081968,0.057119,0.317486,0.57111,0.082062,0.193293,0.184784,-0.09901,-0.09901,-0.337335,1.485636,0.204839,4.110035,0.371147,3.206605,0.078966,1.0,0.666667,0.666667
2022-11-01,HML_Passive,oos,0.0148,0.0148,0.0148,0.0148,0.0,,,,,,,,,,,0.0029,,,0.880274,0.0148,0.096008,-0.01073,0.34195,0.561723,0.120486,0.19121,0.184354,-0.0415,-0.09901,-0.337335,1.581019,0.265145,4.302562,0.476461,3.453691,0.114572,1.0,0.666667,0.75
2022-12-01,HML_Passive,oos,0.0134,0.0134,0.0134,0.0134,0.0,,,,,,,,,,,0.0033,,,0.89207,0.0134,0.110362,0.066517,0.317125,0.609693,0.116191,0.191474,0.184275,0.0,-0.09901,-0.293383,1.461755,0.25481,3.986113,0.457649,3.202964,0.127206,1.0,0.833333,0.75
2023-01-01,HML_Passive,oos,-0.0394,-0.0394,-0.0394,-0.0394,0.0,,,,,,,,,,,0.0035,,,0.856922,-0.0394,-0.012121,0.068854,0.121062,0.498034,0.143328,0.163574,0.181903,-0.0394,-0.09901,-0.265318,0.666042,0.29555,1.431282,0.537262,1.222726,0.172093,0.666667,0.833333,0.666667
2023-02-01,HML_Passive,oos,-0.008,-0.008,-0.008,-0.008,0.0,,,,,,,,,,,0.0034,,,0.850067,-0.008,-0.034316,0.058398,0.079074,0.38624,0.179228,0.162972,0.180269,-0.047085,-0.09901,-0.147404,0.411906,0.349798,0.898495,0.635206,0.798646,0.38324,0.333333,0.666667,0.583333
